"","Start_Date","mean","q10","q50","q90"
"115",2020-04-24,16030.9850979212,15679.3936436998,15875.2549477899,16591.6738443229
"116",2020-04-25,9122.22530103722,8602.51847677313,8871.08283553351,9757.25387823863
"117",2020-04-26,9609.83136215706,7680.91658892788,8118.68729587551,11489.3925966148
"118",2020-04-27,14005.4054271361,11742.4905894309,11947.1569099004,16247.0917925909
"119",2020-04-28,16363.57624738,14335.6360592564,15232.785775803,18135.7692865566
"120",2020-04-29,13224.1188400494,12951.3247387853,13175.4598871977,13594.2086590445
"121",2020-04-30,14437.6982252765,13827.4402154443,14537.1251161235,14791.2882719968
"122",2020-05-01,16326.2526337911,15831.1998491183,16127.0023184823,16958.1020895063
"123",2020-05-02,11360.0000967742,10908.2466252799,11014.088471268,12116.721186945
"124",2020-05-03,9944.28554292309,9196.62255423305,10018.8713241749,10455.7548749593
"125",2020-05-04,15363.8710168398,14943.4388965728,15220.6015413654,15986.3603374341
"126",2020-05-05,16163.6513115292,15314.0856712187,15367.0308454257,17138.5229492796
"127",2020-05-06,13423.514946941,13127.8754159528,13144.4535248308,13761.6245845609
"128",2020-05-07,13385.7441337998,12456.2863927231,13115.9363104532,14042.8137157158
"129",2020-05-08,15256.6715082037,14651.5131330878,15027.3005387103,15686.3893233195
"130",2020-05-09,11364.4273560667,11079.5473684641,11346.6376492249,11561.99857521
"131",2020-05-10,9434.94986235511,8561.19771847692,8674.24367968714,10284.0894124187
"132",2020-05-11,12566.146691178,11509.7387657403,11516.9254644278,13800.9124449149
"133",2020-05-12,14936.1516781691,13928.4250532015,13966.5187978034,15981.7656914246
"134",2020-05-13,13859.967277894,13209.6947801461,13515.692022613,14576.4964009701
"135",2020-05-14,14445.118255921,13382.1904602608,13634.2818201732,15596.7062713982
"136",2020-05-15,13710.6820733545,12396.977195926,12796.2053288239,15166.1485972659
"137",2020-05-16,8893.12519793865,8199.62149906074,9033.75305354851,9172.4566714398
"138",2020-05-17,8224.23001650546,6817.92129552767,7478.59584573054,9427.82275789487
"139",2020-05-18,14586.6285077003,13657.8813800549,14079.1607069744,15507.7233532234
"140",2020-05-19,14490.0568613467,13556.3295525711,13667.2273639893,15529.4805820459
"141",2020-05-20,12429.6493221297,12207.3644788431,12262.1341640498,12710.605521751
"142",2020-05-21,12542.6115914111,10979.8879010984,11148.1514086494,14328.9823080971
"143",2020-05-22,13144.1410568003,12368.4469097938,13087.4056400188,13766.7051505341
"144",2020-05-23,7888.69325189319,7562.18213640184,7706.60184230996,8179.53088562631
"145",2020-05-24,7195.05998060102,6845.63123778374,6985.02447862432,7570.2964399953
"146",2020-05-25,13453.4766862727,12792.7788146034,12852.4325639866,14287.0686369463
"147",2020-05-26,15172.9167667667,14553.8733549123,15013.9110997849,15899.8468978427
"148",2020-05-27,13873.3669033565,13183.834331724,13292.0725219396,14818.1829536291
"149",2020-05-28,12869.9130524044,11356.2025998948,11361.3076107793,14517.8952753886
"150",2020-05-29,12945.5610080054,11403.0505552057,11436.5747120741,14475.4562789453
"151",2020-05-30,9734.4906349459,8573.32038762328,8701.25184773776,11052.1677942562
"152",2020-05-31,6102.97647898338,1596.43081552003,1764.37301292047,11011.5272296671
"153",2020-06-01,12335.2861281802,10818.6120462132,10899.5466679016,14030.8113437056
"154",2020-06-02,12023.3717268505,8945.58962049683,9150.38080857633,15003.9487761031
"155",2020-06-03,11736.4946031256,10833.890867386,11246.7040492058,12524.1485614146
"156",2020-06-04,12077.6068309089,11016.7987764532,11031.0561686272,13188.2441902737
"157",2020-06-05,14153.1690573569,13415.7753885323,14130.980400909,14555.3753579523
"158",2020-06-06,9005.07690358518,8719.86960273688,8924.7805017151,9266.87547270606
"159",2020-06-07,8826.49777087986,8378.53465322984,8568.72187912405,9577.88504858095
"160",2020-06-08,12102.6306516463,11712.7958963092,11896.3521785825,12578.8467990068
"161",2020-06-09,14353.6689677161,13719.6881449822,13881.5478050339,15028.3187032624
"162",2020-06-10,12458.2257395094,11961.1544750005,12376.7749364274,12873.1389783327
"163",2020-06-11,13388.3638189581,12594.9134655586,12891.4804550993,14167.4345867138
"164",2020-06-12,15651.536627748,12948.4597047807,13044.0914732196,18407.8337060537
"165",2020-06-13,11587.6444070225,9921.55056900846,10500.1216736529,13217.1531902246
"166",2020-06-14,9943.6285279779,9267.31343283457,9681.35222197344,10513.7923986444
"167",2020-06-15,14395.6431121877,13026.3761078327,13196.4522874141,15723.0037580668
"168",2020-06-16,16613.0523460114,16123.3637996824,16356.9451445427,17244.0629619255
"169",2020-06-17,14604.385844721,13868.5395579974,14013.5339729687,15547.6441951097
"170",2020-06-18,14885.6948087825,14093.250168097,14379.8697931611,15768.605483037
"171",2020-06-19,16141.279198796,15817.6856289588,15881.8552161691,16623.7499933651
"172",2020-06-20,10378.0862877389,9080.81650389127,9860.16420412268,11318.9928520855
"173",2020-06-21,8925.91631520526,8639.50769944309,8649.48119960253,9268.8968415384
"174",2020-06-22,13321.9731708457,11292.6675566595,11542.2095514443,15316.8856157451
"175",2020-06-23,14326.4978728087,12916.7147923904,13218.3757264605,15641.4121598145
"176",2020-06-24,13429.4236422473,10419.6573449575,10725.9258871947,16319.2735567579
"177",2020-06-25,14253.7825227499,12591.1436267029,12696.3734192034,15938.8913498169
"178",2020-06-26,16307.2119604037,14853.6248303426,15373.2648606294,17782.5205070047
"179",2020-06-27,10341.4038599583,9648.96655838467,9866.7038508992,10934.827922485
"180",2020-06-28,8830.52110208315,7602.45218185035,8029.04457132931,9995.15935619528
"181",2020-06-29,13519.111573297,13116.8499279195,13475.4484808525,13951.6848996918
"182",2020-06-30,14075.5586985445,12598.3301656655,12879.4207164549,15491.9270166668
"183",2020-07-01,12298.484781424,11622.7902751956,11981.558328833,12818.2793638958
"184",2020-07-02,13415.0134235719,12739.1035113508,13217.71274971,13863.9592925016
"185",2020-07-03,15608.0329866712,14479.3754329125,14748.8489514724,16658.1277935807
"186",2020-07-04,8491.82460680871,6517.54789358043,6644.94652596684,10766.9382227715
"187",2020-07-05,9476.34769228128,8532.68033126557,9212.90154248128,10523.6114410897
"188",2020-07-06,13774.8846648408,13246.0838415549,13381.1212464767,14408.5306285503
"189",2020-07-07,15836.4649308449,15133.2337383561,15255.6154910328,16576.12617359
"190",2020-07-08,13083.5023302465,12562.5320129294,12655.6188301803,13722.6507123552
"191",2020-07-09,14686.3789433367,12520.3683657355,12770.504984718,16812.0817169224
"192",2020-07-10,16142.254208775,13247.7936967165,13473.3387639606,19223.7399841304
"193",2020-07-11,10282.7076146952,9714.66569625553,10006.5742460991,11061.6324161207
"194",2020-07-12,10271.1702851916,9394.76891186013,9516.25277598779,11289.6202607428
"195",2020-07-13,14902.412007764,14806.5167692063,14811.6158679359,15123.4621750493
"196",2020-07-14,17058.7172354431,16334.5091356858,16498.9216471213,17899.4571813216
"197",2020-07-15,14914.7324490947,14621.5450118569,14724.7431652019,15467.9729251954
"198",2020-07-16,15349.483552314,14334.4199316668,14966.3300417554,16289.0389818609
"199",2020-07-17,17034.4774278482,16702.7188836526,16992.8632345669,17390.8614870174
"200",2020-07-18,10294.2989007674,10077.869840603,10151.693240203,10789.0505905253
"201",2020-07-19,10440.4451266104,9528.84979378117,9787.3409264155,11650.1123840501
"202",2020-07-20,14224.3274559408,13884.1230963936,14097.0187396842,14506.2953159562
"203",2020-07-21,16238.2999125043,15338.861459803,16234.3606076477,17091.9358713845
"204",2020-07-22,13283.5938210766,12484.6365120704,12874.5079160382,14188.756870705
"205",2020-07-23,15507.9616997911,15163.616126331,15316.5863410623,15945.0653480594
"206",2020-07-24,17399.4941613881,16496.2479266627,16547.2774287268,18328.051809639
"207",2020-07-25,12752.2746911088,11745.4715403154,11847.1980823906,13808.2817009941
"208",2020-07-26,10676.836611336,9474.3577243793,10161.3528884474,11812.1590201386
"209",2020-07-27,15147.5977362205,14039.2832311963,14640.1083351362,15959.239227387
"210",2020-07-28,17182.2581511603,16609.7936781361,16942.8234216047,17859.7862947078
"211",2020-07-29,14524.0838719141,13738.9145759241,13993.4426937424,15201.2646177632
"212",2020-07-30,16150.4681835658,15306.7831877465,15773.3317920689,16793.7211797433
"213",2020-07-31,17358.905403813,15519.0467735087,16065.1568959011,18974.0393373006
"214",2020-08-01,10292.6276185092,9406.44731671999,9599.27131257649,11124.5821068964
"215",2020-08-02,9813.33347725786,8290.15053783704,8597.76234588136,11314.7026039812
"216",2020-08-03,15693.8555040306,14108.5639955869,14231.6397353016,17252.9740500784
"217",2020-08-04,15522.165782415,14154.8692853277,14329.6671735795,16909.1862119377
"218",2020-08-05,12324.4348668572,10599.3436324303,10810.5610681597,14021.2921301373
"219",2020-08-06,13564.6420124903,11496.1307581869,12057.4864141385,15552.1739633114
"220",2020-08-07,15477.9377099522,13444.2062365449,13858.8247510219,17370.3046373026
"221",2020-08-08,8898.22362089489,8352.49220874686,8374.5206808876,9921.68008546785
"222",2020-08-09,8563.90780539221,6574.66670998706,7184.05613081004,10318.8870442954
"223",2020-08-10,13237.0321583657,11935.4423217277,11955.027652873,14671.893410205
"224",2020-08-11,14958.6412741183,13571.5821021101,13891.8843513822,16286.4661420123
"225",2020-08-12,11355.0261586689,10162.480803524,10263.7186459193,12632.6594506002
"226",2020-08-13,12410.7277158417,11362.8818021863,12091.1227925099,13243.965062863
"227",2020-08-14,15828.5004005358,14671.4661558256,15128.3705903966,16798.7445957918
"228",2020-08-15,11004.0000485898,9882.81781343888,10327.7973972258,12107.2054280502
"229",2020-08-16,9930.08022938474,8868.31610964617,8998.79049632373,11133.4551695244
"230",2020-08-17,12966.8818776332,12749.9396081792,12915.8889772271,13188.7666132727
"231",2020-08-18,14858.975680131,14037.9135859938,14567.4818874153,15448.5511896507
"232",2020-08-19,13470.6348948612,12072.1622126936,12141.5851003506,14967.38189865
"233",2020-08-20,14066.9214646261,13725.4103652774,13798.5149785386,14594.245645691
"234",2020-08-21,13895.5250357071,13513.5772764906,13976.5802712975,14085.8788392875
"235",2020-08-22,9627.65286121565,9329.44831834268,9601.90294158694,9893.44210671388
"236",2020-08-23,9640.64062812615,9211.4856210657,9397.90907178272,10194.4427564587
"237",2020-08-24,13537.0784539797,12119.431669314,12536.7322469467,14894.2656583073
"238",2020-08-25,14005.1048355892,13870.1510547567,13980.4615952836,14155.2689701908
"239",2020-08-26,13324.3421558458,12847.9021063538,13072.5539366454,13807.6724067482
"240",2020-08-27,13462.8252528264,13215.3226320584,13410.0965495867,13795.3602549958
"241",2020-08-28,15651.9422098769,15264.2705002232,15629.0491506488,16080.0876372736
"242",2020-08-29,9843.4477745724,9505.59266281922,9523.75481311417,10582.9254857061
"243",2020-08-30,9104.62985857906,8937.02967225809,9119.74967042742,9188.71181548444
"244",2020-08-31,12593.7265555696,12389.8628585218,12432.5675704935,12886.7989824149
"245",2020-09-01,14567.7405032035,13448.7618584938,14015.2908300565,15503.7908676421
"246",2020-09-02,13291.3401993022,12900.6458693619,12959.4451304899,13946.1763024311
"247",2020-09-03,13476.4700311149,12947.279054028,13184.7644364179,14092.4456726655
"248",2020-09-04,14982.7311697527,14690.2168796873,14849.1473925893,15380.8436328119
"249",2020-09-05,8164.41033275629,6724.96121385647,6967.22802004985,9707.21484435339
"250",2020-09-06,7665.11271093172,6974.21454364752,7191.82923835873,8254.68378048941
"251",2020-09-07,13363.9809722345,12929.1362942941,12935.3318558529,13865.758191828
"252",2020-09-08,16826.8298013904,15927.2301515211,16397.9839206874,17747.5643757894
"253",2020-09-09,13351.2481842795,11604.5984982779,11615.0303118692,15339.4196795262
"254",2020-09-10,13896.9997418825,11901.453637791,12077.4144653195,15881.9437786594
"255",2020-09-11,14566.5553455517,12328.0088935593,12465.7172374749,16791.6616558662
"256",2020-09-12,8680.02951118773,7559.96730813041,7670.53530181631,9846.98361245122
"257",2020-09-13,8997.90813046688,8058.42504953638,8414.24828063147,9828.62708496604
"258",2020-09-14,13504.4758087405,11981.5667752808,12431.3263971538,14842.0196880496
"259",2020-09-15,15217.833452675,12913.1124310863,12940.3744209072,17628.777702088
"260",2020-09-16,12563.1080103181,11390.7834667615,11819.2400299384,13662.9373142784
"261",2020-09-17,12436.6973199737,10668.0416703939,10961.5092412982,14093.5395410139
"262",2020-09-18,13854.4951736268,12315.0006745443,12650.8732550653,15242.9693645849
"263",2020-09-19,4923.30169807709,1057.59856631615,1067.80646394054,8854.30137881515
"264",2020-09-20,6704.49209846245,4351.90226246761,4358.21714180035,9215.26384479953
"265",2020-09-21,11857.3878689746,9889.97833952515,9895.55650207364,13842.0940786922
"266",2020-09-22,13394.6992701077,11871.9940037844,12213.2884216666,14859.081329188
"267",2020-09-23,13519.8772180288,13073.117459823,13448.2209568669,13889.0713710109
"268",2020-09-24,13067.0184627164,12368.4407510412,12704.078407623,13683.1659876416
"269",2020-09-25,13776.9553535444,12077.4158323117,12424.8466130571,15324.7865141648
"270",2020-09-26,7559.24823697725,5243.33191481043,5476.14814786172,9850.4073608314
"271",2020-09-27,8317.57789298984,5975.12643016926,5983.27312490831,10860.8700654388
"272",2020-09-28,13179.7132660469,10850.9204040464,11346.7243861929,15340.3726767156
"273",2020-09-29,14516.1331840166,14010.8184825596,14545.1739800451,14920.6069583021
"274",2020-09-30,13674.2647331794,12888.2557558536,12933.5132419438,14663.418226436
"275",2020-10-01,13744.6349197595,13498.4586005522,13514.0507141443,13997.4490868749
"276",2020-10-02,15850.006265301,15624.6260518345,15632.098177997,16105.6664050259
"277",2020-10-03,9423.60350836409,7835.56309244024,7963.70125220026,11156.8077884184
"278",2020-10-04,10047.6831325686,9285.40959411205,9374.84920399489,11439.1217114557
"279",2020-10-05,13539.2011377292,12930.0805972899,13435.1090995685,13930.1250159055
"280",2020-10-06,14166.4471908244,12030.0932824916,12090.5078978195,16457.3549477658
"281",2020-10-07,12469.654534495,10644.2954884613,11316.0573763925,14097.496969788
"282",2020-10-08,13777.9479394803,13699.3404844086,13751.5214091715,13882.9091351541
"283",2020-10-09,14527.9447640058,13917.3407460792,13948.957813803,15261.3575533912
"284",2020-10-10,10663.2933099307,8932.98253102097,9837.30976394413,12193.4420601418
"285",2020-10-11,8089.70520602551,7908.8278097437,7943.23704303445,8425.03034747165
"286",2020-10-12,12877.3843959356,12260.7313910263,12536.6172790954,13371.1328574947
"287",2020-10-13,15214.0433478559,14598.3330901463,14840.7934360574,15919.9463883132
"288",2020-10-14,12869.0826913021,12025.8619417115,12295.9936550364,13618.2498102926
"289",2020-10-15,14717.5045386625,13039.8551239775,13046.094204636,16447.1354517091
"290",2020-10-16,15254.3095893507,12366.7089903123,12648.4296836156,18012.3944576848
"291",2020-10-17,9390.77091425288,9150.73215703531,9256.09575212631,9653.61566148117
"292",2020-10-18,7555.78560357552,5748.93848511602,6091.88356483437,9211.01531029996
"293",2020-10-19,7968.62787669692,5734.44440462739,5769.53422486352,10401.9627900349
"294",2020-10-20,11248.2597895919,10670.685645711,10967.8583138767,11789.2044369412
"295",2020-10-21,11598.6615969428,10472.2423919096,10919.130629664,12573.3078535844
"296",2020-10-22,13178.5151480364,12198.0203980072,12456.9455066171,14119.9986245039
"297",2020-10-23,14082.7317815686,13411.4915629132,13967.195581214,14630.0460833769
"298",2020-10-24,9887.94451505944,9356.99757517774,9633.84902441774,10314.3280438015
"299",2020-10-25,8997.71552976406,7794.74798101066,8116.02080508072,10135.4748807938
"300",2020-10-26,12727.2444317236,12170.6988308727,12366.255110138,13572.981118154
"301",2020-10-27,14302.7364099889,12178.1051739751,12608.5849379449,16284.1293718323
"302",2020-10-28,11708.8809469943,9694.82032323389,9976.82666065369,13594.3367961014
"303",2020-10-29,12146.008699459,10013.3462541703,10281.9834865786,14210.284536864
"304",2020-10-30,13583.1117573743,10642.4696492539,11010.1190699046,16451.3652285794
"305",2020-10-31,9377.29175840494,6961.40960389373,7399.43986620675,11627.8819832171
"306",2020-11-01,9572.59000983863,7364.15459073843,7609.25853003735,12160.3123223032
"307",2020-11-02,12117.972960694,9027.33331963175,9052.71158509919,15271.1692239749
"308",2020-11-03,14302.3213132929,13872.864103149,13989.65369802,14887.9133903844
"309",2020-11-04,13921.5109975565,13455.2630797972,13926.550682277,14273.6535975854
"310",2020-11-05,14526.0018085546,12769.2250703516,13240.8880293613,16157.7394834569
"311",2020-11-06,15777.561594051,14824.8985957791,15045.4960279493,16648.3401540538
"312",2020-11-07,10072.9494310379,8106.15738129748,8303.96415308668,12078.1265874142
"313",2020-11-08,8299.35154263594,6257.58611923146,6300.94327856952,10539.74583565
"314",2020-11-09,11418.3513512757,10046.9809587911,10315.4981957234,12683.9309005003
"315",2020-11-10,13300.0504869216,12515.6608489064,12518.8837751847,14209.2897161109
"316",2020-11-11,11266.9963903444,10269.7696208697,10337.585254156,12351.4482113446
"317",2020-11-12,12654.785493503,10158.3689052521,10755.3962464293,14969.4990385914
"318",2020-11-13,16119.0078589241,14689.0408645827,15250.6785063909,17415.7514580618
"319",2020-11-14,7741.84237540922,5465.89099325931,5492.62070635965,10214.8887858985
"320",2020-11-15,8861.91149946242,8450.239297628,8530.06050013514,9720.98679566639
"321",2020-11-16,11186.870340686,10832.9077613927,10977.0120612724,11758.6945917571
"322",2020-11-17,13941.5022416227,13045.4135197442,13487.5619058515,14795.8553696993
"323",2020-11-18,8983.0561058487,5059.47499033409,5130.46806488312,12953.9594518389
"324",2020-11-19,11575.9356950199,10224.4745865593,10891.5809771555,12641.0284673073
"325",2020-11-20,13643.2996495689,10844.7076357393,11421.5668998988,16314.1919763876
"326",2020-11-21,9077.36016724473,7157.55568688366,7658.30303082128,10908.4510699726
"327",2020-11-22,9070.61477013908,8429.94590061601,9008.84195750063,9558.35140788393
"328",2020-11-23,13947.7986344798,12146.5191081611,12738.4726003267,15517.6617470235
"329",2020-11-24,15538.611015011,13814.2725171416,14042.390990924,17231.4701882414
"330",2020-11-25,12758.8109173638,10394.6107230926,10528.6056922089,15185.4436724088
"331",2020-11-26,13718.6726842509,11096.2188831075,11160.3781773311,16812.7022140179
"332",2020-11-27,15644.0696972756,13135.4916305157,13184.220729781,18372.5240732028
"333",2020-11-28,9670.198874372,8588.69903006347,8847.69576055029,10983.9448688837
"334",2020-11-29,9551.72424379666,9312.36018266196,9519.72688367282,9808.30105626711
"335",2020-11-30,10149.2442531492,8232.35168478274,8269.95121990867,12111.0166885471
